1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
BI0135,鳥類,準絶滅危惧,NT,チドリ目,シギ科,キョウジョシギ,Arenaria interpres interpres,①,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,―,1,0,0,0,―,0,0,1,0,0,0,1,1,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0136,鳥類,準絶滅危惧,NT,チドリ目,シギ科,トウネン,Calidris ruficollis,①,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,―,1,0,0,0,―,0,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,―,0
BI0137,鳥類,準絶滅危惧,NT,チドリ目,シギ科,アマミヤマシギ,Scolopax mira,②,アマミヤマシギ,Scolopax mira,VU,アマミヤマシギ,Scolopax mira,VU,アマミヤマシギ,Scolopax mira,VU,アマミヤマシギ,Scolopax mira,VU,アマミヤマシギ,Scolopax mira,VU,アマミヤマシギ,Scolopax mira,VU,アマミヤマシギ,Scolopax mira,VU,アマミヤマシギ,Scolopax mira,EN,アマミヤマシギ,Scolopax mira,E,0,1,1,0,―,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,―,0
BI0138,鳥類,準絶滅危惧,NT,チドリ目,シギ科,オオジシギ,Gallinago hardwickii,①②,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,NT,オオジシギ,Gallinago hardwickii,R,0,1,1,0,―,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,―,1,0,0,―,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0139,鳥類,準絶滅危惧,NT,ミズナギドリ目,アホウドリ科,クロアシアホウドリ,Phoebastria nigripes,②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,海洋汚染,0
BI0140,鳥類,準絶滅危惧,NT,ペリカン目,サギ科,ミゾゴイ,Gorsachius goisagi,②,ミゾゴイ,Gorsachius goisagi,VU,ミゾゴイ,Gorsachius goisagi,VU,ミゾゴイ,Gorsachius goisagi,VU,ミゾゴイ,Gorsachius goisagi,VU,ミゾゴイ,Gorsachius goisagi,VU,ミゾゴイ,Gorsachius goisagi,VU,ミゾゴイ,Gorsachius goisagi,EN,ミゾゴイ,Gorsachius goisagi,NT,ミゾゴイ,Gorsachius goisagi,R,0,1,1,0,―,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0141,鳥類,準絶滅危惧,NT,ペリカン目,サギ科,チュウサギ,Ardea intermedia intermedia,①②,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,NT,チュウサギ,Egretta intermedia intermedia,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,人との軋轢（営巣林伐採や追払い）、水田の転作,0
BI0142,鳥類,準絶滅危惧,NT,タカ目,タカ科,ハイタカ,Accipiter nisus nisosimilis,①,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,NT,ハイタカ,Accipiter nisus nisosimilis,R,0,1,1,0,―,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0143,鳥類,準絶滅危惧,NT,タカ目,タカ科,オオタカ,Accipiter gentilis fujiyamae,①②,オオタカ,Accipiter gentilis fujiyamae,NT,オオタカ,Accipiter gentilis fujiyamae,NT,オオタカ,Accipiter gentilis fujiyamae,NT,オオタカ,Accipiter gentilis fujiyamae,NT,オオタカ,Accipiter gentilis fujiyamae,NT,オオタカ,Accipiter gentilis fujiyamae,NT,オオタカ,Accipiter gentilis fujiyamae,NT,オオタカ,Accipiter gentilis fujiyamae,VU,オオタカ,Accipiter gentilis fujiyamae,V,0,1,1,0,―,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0144,鳥類,準絶滅危惧,NT,キツツキ目,キツツキ科,クマゲラ,Dryocopus martius martius,①,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius martius,VU,クマゲラ,Dryocopus martius,V,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,繁殖期における営巣木への人間の接近,0
BI0145,鳥類,準絶滅危惧,NT,ハヤブサ目,ハヤブサ科,ハヤブサ,Falco peregrinus japonensis,②,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,VU,ハヤブサ,Falco peregrinus japonensis,V,0,1,1,0,―,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,レジャー活動による営巣地の消失や生息・繁殖の妨害,0
BI0146,鳥類,準絶滅危惧,NT,スズメ目,カラス科,オナガ,Cyanopica cyanus japonica,①,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,1,0,―,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,―,1,0,0,―,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1
BI0147,鳥類,準絶滅危惧,NT,スズメ目,ヒヨドリ科,ダイトウヒヨドリ,Hypsipetes amaurotis borodinonis,②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0148,鳥類,準絶滅危惧,NT,スズメ目,ヨシキリ科,コヨシキリ,Acrocephalus bistrigiceps,①②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,1,1,0,―,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,―,1,1,0,―,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,―,0
BI0149,鳥類,準絶滅危惧,NT,スズメ目,メジロ科,ダイトウメジロ,Zosterops japonicus daitoensis,②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0150,鳥類,準絶滅危惧,NT,スズメ目,ツグミ科,オオトラツグミ,Zoothera dauma major,②,オオトラツグミ,Zoothera dauma major,VU,オオトラツグミ,Zoothera dauma major,VU,オオトラツグミ,Zoothera dauma major,VU,オオトラツグミ,Zoothera dauma major,VU,オオトラツグミ,Zoothera dauma major,VU,オオトラツグミ,Zoothera dauma major,VU,オオトラツグミ,Zoothera dauma major,VU,オオトラツグミ,Zoothera dauma major,CR,オオトラツグミ,Turdus dauma amami,E,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0151,鳥類,準絶滅危惧,NT,スズメ目,セキレイ科,ビンズイ,Anthus hodgsoni hodgsoni,①,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,1,1,1,0,―,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,―,1
BI0152,鳥類,準絶滅危惧,NT,スズメ目,ホオジロ科,ノジコ,Emberiza sulphurata,①,ノジコ,Emberiza sulphurata,NT,ノジコ,Emberiza sulphurata,NT,ノジコ,Emberiza sulphurata,NT,ノジコ,Emberiza sulphurata,NT,ノジコ,Emberiza sulphurata,NT,ノジコ,Emberiza sulphurata,NT,ノジコ,Emberiza sulphurata,NT,ノジコ,Emberiza sulphurata,NT,－,－,－,0,1,1,0,―,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0153,鳥類,情報不足,DD,カモ目,カモ科,ツクシガモ,Tadorna tadorna,②,ツクシガモ,Tadorna tadorna,VU,ツクシガモ,Tadorna tadorna,VU,ツクシガモ,Tadorna tadorna,VU,ツクシガモ,Tadorna tadorna,VU,ツクシガモ,Tadorna tadorna,VU,ツクシガモ,Tadorna tadorna,VU,ツクシガモ,Tadorna tadorna,EN,ツクシガモ,Tadorna tadorna,EN,ツクシガモ,Tadorna tadorna,V,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,―,0,1,0,0,―,1,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0154,鳥類,情報不足,DD,カモ目,カモ科,トモエガモ,Sibirionetta formosa,②,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,VU,トモエガモ,Anas formosa,R,0,0,1,0,―,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,―,1,1,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,秋耕で餌の落ち籾がなくなること、休息場所の人為的攪乱,0
BI0155,鳥類,情報不足,DD,ハト目,ハト科,キンバト,Chalcophaps indica yamashinai,③,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,EN,キンバト,Chalcophaps indica yamashinai,E,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ガラスへの衝突事故,0
BI0156,鳥類,情報不足,DD,ツル目,クイナ科,ヒメクイナ,Zapornia pusilla pusilla,①②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0157,鳥類,情報不足,DD,カイツブリ目,カイツブリ科,ダイトウカイツブリ,Tachybaptus ruficollis kunikyonis,②③,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,―,0
BI0158,鳥類,情報不足,DD,チドリ目,セイタカシギ科,セイタカシギ,Himantopus himantopus,②,セイタカシギ,Himantopus himantopus himantopus,VU,セイタカシギ,Himantopus himantopus himantopus,VU,セイタカシギ,Himantopus himantopus himantopus,VU,セイタカシギ,Himantopus himantopus himantopus,VU,セイタカシギ,Himantopus himantopus himantopus,VU,セイタカシギ,Himantopus himantopus himantopus,VU,セイタカシギ,Himantopus himantopus himantopus,VU,セイタカシギ,Himantopus himantopus himantopus,EN,セイタカシギ,Himantopus himantopus himantopus,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,―,1,1,0,0,―,1,0,0,0,0,0,1,1,1,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,―,0
BI0159,鳥類,情報不足,DD,チドリ目,チドリ科,ケリ,Vanellus cinereus,①②,ケリ,Vanellus cinereus,DD,ケリ,Vanellus cinereus,DD,ケリ,Vanellus cinereus,DD,ケリ,Vanellus cinereus,DD,ケリ,Vanellus cinereus,DD,ケリ,Vanellus cinereus,DD,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,―,0
BI0160,鳥類,情報不足,DD,チドリ目,タマシギ科,タマシギ,Rostratula benghalensis,①,タマシギ,Rostratula benghalensis benghalensis,VU,タマシギ,Rostratula benghalensis benghalensis,VU,タマシギ,Rostratula benghalensis benghalensis,VU,タマシギ,Rostratula benghalensis benghalensis,VU,タマシギ,Rostratula benghalensis benghalensis,VU,タマシギ,Rostratula benghalensis benghalensis,VU,－,－,－,－,－,－,－,－,－,0,0,1,0,―,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0161,鳥類,情報不足,DD,チドリ目,ウミスズメ科,マダラウミスズメ,Brachyramphus perdix,①②④,マダラウミスズメ,Brachyramphus perdix,DD,マダラウミスズメ,Brachyramphus perdix,DD,マダラウミスズメ,Brachyramphus perdix,DD,マダラウミスズメ,Brachyramphus perdix,DD,マダラウミスズメ,Brachyramphus marmoratus perdix,DD,マダラウミスズメ,Brachyramphus marmoratus perdix,DD,マダラウミスズメ,Brachyramphus marmoratus perdix,DD,マダラウミスズメ,Brachyramphus marmoratus perdix,DD,マダラウミスズメ,Brachyramphus marmoratus perdix,R,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1
